PERSONID,CASE,NHOODBUR,NHOODRES,XRESID,YRESID,B_MINOR,B_ADULT,B_NATIVE,B_FOREIGN
1,285,5182916,5182916,81017.2969,453945.5,0,1,1,0
2,1027,5182110,5181840,76436.1016,452959.6875,0,1,0,1
2,1028,5183284,5181840,76436.1016,452959.6875,0,1,0,1
3,379,5180373,5182814,81120.5469,454567.0625,0,1,1,0
4,40,5182245,5183489,78901.3516,452080.75,0,1,1,0
4,301,5182666,5183489,78901.3516,452080.75,0,1,1,0
4,302,5182569,5183489,78901.3516,452080.75,0,1,1,0
4,752,5183130,5183489,78901.3516,452080.75,0,1,1,0
4,822,5183639,5183489,78901.3516,452080.75,0,1,1,0
4,967,5181252,5183489,78901.3516,452080.75,0,1,1,0
5,378,5181250,5182718,81784,454251.1875,0,1,1,0
6,296,5182568,5182569,84537.75,456521.1875,0,1,1,0
6,297,5180476,5182569,84537.75,456521.1875,0,1,1,0
6,362,5182666,5182569,84537.75,456521.1875,0,1,1,0
6,363,5182666,5182569,84537.75,456521.1875,0,1,1,0
6,1100,5181492,5182569,84537.75,456521.1875,0,1,1,0
7,369,5182664,5182664,82549.8984,455167.25,0,1,0,1
8,682,5183398,5183398,78242.5,450399.9375,0,1,0,1
9,143,5183034,5182916,81017.2969,453945.5,0,1,0,1
10,452,5180702,5183637,79862.7031,451844.1563,0,1,1,0
10,454,5180701,5183637,79862.7031,451844.1563,0,1,1,0
11,334,5182666,5182567,83971.75,456043.3125,0,1,1,0
12,436,5180907,5180703,78995.75,458551.4375,0,1,1,0
12,1015,5181251,5180703,78995.75,458551.4375,0,1,1,0
13,203,5183721,5183823,81270.3984,452117.3438,0,1,1,0
13,204,5182915,5183823,81270.3984,452117.3438,0,1,1,0
13,293,5182718,5183823,81270.3984,452117.3438,0,1,1,0
13,647,5183638,5183823,81270.3984,452117.3438,0,1,1,0
13,834,5183638,5183823,81270.3984,452117.3438,0,1,1,0
13,835,5183638,5183823,81270.3984,452117.3438,0,1,1,0
13,1122,5183721,5183823,81270.3984,452117.3438,0,1,1,0
14,287,5182917,5183620,80746.5,451964.75,0,1,0,1
15,303,5182449,5183823,81270.3984,452117.3438,0,1,1,0
16,12,5180546,5182915,80407.9531,453804.25,0,1,0,1
17,473,5181309,5183824,81650.7969,452478.25,0,1,1,0
18,63,5180546,5182110,79695.7031,454606.0938,0,1,0,1
18,1107,5183639,5182110,79695.7031,454606.0938,0,1,0,1
19,603,5183822,5183826,82782.2031,453355.3125,0,1,0,1
20,954,5182144,5182245,80204.7969,455380.5938,0,1,0,1
20,955,5182144,5182245,80204.7969,455380.5938,0,1,0,1
20,956,5182144,5182245,80204.7969,455380.5938,0,1,0,1
20,957,5182144,5182245,80204.7969,455380.5938,0,1,0,1
20,958,5182144,5182245,80204.7969,455380.5938,0,1,0,1
21,13,5182245,5182718,81784,454251.1875,0,1,0,1
21,283,5182763,5182718,81784,454251.1875,0,1,0,1
21,335,5182666,5182718,81784,454251.1875,0,1,0,1
21,355,5180479,5182718,81784,454251.1875,0,1,0,1
21,356,5182449,5182718,81784,454251.1875,0,1,0,1
21,1020,5182110,5182718,81784,454251.1875,0,1,0,1
22,253,5182916,5183721,80569.1016,452847.8438,0,1,0,1
23,460,5180800,5180702,77646.8906,457256.3438,0,1,1,0
24,490,5183826,5183826,82782.2031,453355.3125,0,1,1,0
24,491,5183826,5183826,82782.2031,453355.3125,0,1,1,0
25,144,5183034,5181786,77036.8984,452269.1563,0,1,0,1
26,800,5183131,5183130,78844.8984,453544.6875,0,1,1,0
27,837,5183480,5183638,80465.9531,452385.75,0,1,1,0
27,856,5183637,5183638,80465.9531,452385.75,0,1,1,0
28,1001,5182055,5182144,79417.5469,454981.4063,0,1,1,0
29,973,5182110,5183033,79902.9531,453745.3125,0,1,0,1
30,194,5183033,5182055,78845.75,454514.6563,0,1,0,1
31,670,5183398,5182814,81120.5469,454567.0625,0,1,1,0
32,182,5183033,5182110,79695.7031,454606.0938,0,1,0,1
33,394,5180271,5183398,78242.5,450399.9375,0,1,1,0
34,350,5182665,5180800,77183.8516,456225.8125,0,1,1,0
34,669,5183387,5180800,77183.8516,456225.8125,0,1,1,0
34,723,5183387,5180800,77183.8516,456225.8125,0,1,1,0
35,104,5183033,5183034,80135.25,453357,0,1,1,0
36,1011,5181953,5183637,79862.7031,451844.1563,0,1,1,0
36,1093,5181492,5183637,79862.7031,451844.1563,0,1,1,0
36,1094,5181492,5183637,79862.7031,451844.1563,0,1,1,0
37,83,5182811,5182814,81120.5469,454567.0625,0,1,1,0
38,220,5182916,5182144,79417.5469,454981.4063,0,1,1,0
38,252,5182916,5182144,79417.5469,454981.4063,0,1,1,0
38,261,5182916,5182144,79417.5469,454981.4063,0,1,1,0
38,262,5182916,5182144,79417.5469,454981.4063,0,1,1,0
38,995,5181983,5182144,79417.5469,454981.4063,0,1,1,0
39,64,5182665,5183825,82303.0469,453033.5938,0,1,0,1
39,217,5182718,5183825,82303.0469,453033.5938,0,1,0,1
39,476,5182054,5183825,82303.0469,453033.5938,0,1,0,1
39,675,5183639,5183825,82303.0469,453033.5938,0,1,0,1
39,768,5183638,5183825,82303.0469,453033.5938,0,1,0,1
39,774,5181795,5183825,82303.0469,453033.5938,0,1,0,1
39,781,5183489,5183825,82303.0469,453033.5938,0,1,0,1
39,885,5181840,5183825,82303.0469,453033.5938,0,1,0,1
39,886,5181806,5183825,82303.0469,453033.5938,0,1,0,1
39,887,5181806,5183825,82303.0469,453033.5938,0,1,0,1
39,888,5181806,5183825,82303.0469,453033.5938,0,1,0,1
40,254,5182916,5182245,80204.7969,455380.5938,0,1,1,0
41,424,5180907,5183396,77835.8516,450825.9063,0,1,1,0
42,993,5182144,5183721,80569.1016,452847.8438,0,1,0,1
43,386,5180271,5182144,79417.5469,454981.4063,0,1,1,0
44,222,5182916,5180800,77183.8516,456225.8125,0,1,1,0
44,280,5182916,5180800,77183.8516,456225.8125,0,1,1,0
45,426,5180907,5180702,77646.8906,457256.3438,0,1,1,0
45,427,5180907,5180702,77646.8906,457256.3438,0,1,1,0
45,440,5180907,5180702,77646.8906,457256.3438,0,1,1,0
45,994,5181309,5180702,77646.8906,457256.3438,0,1,1,0
46,933,5181143,5182917,81329.0469,453600.5938,0,1,0,1
47,977,5182144,5180374,81198.7031,457796.5,0,1,0,1
48,382,5180271,5180800,77183.8516,456225.8125,0,1,1,0
48,979,5181309,5180800,77183.8516,456225.8125,0,1,1,0
48,988,5181309,5180800,77183.8516,456225.8125,0,1,1,0
48,990,5181309,5180800,77183.8516,456225.8125,0,1,1,0
48,991,5181309,5180800,77183.8516,456225.8125,0,1,1,0
48,992,5181309,5180800,77183.8516,456225.8125,0,1,1,0
48,1004,5181309,5180800,77183.8516,456225.8125,0,1,1,0
48,1087,5181309,5180800,77183.8516,456225.8125,0,1,1,0
48,1095,5181309,5180800,77183.8516,456225.8125,0,1,1,0
48,1096,5181309,5180800,77183.8516,456225.8125,0,1,1,0
49,351,5182666,5182666,83471.25,455735.3438,0,1,0,1
50,970,5182054,5182054,78339.8516,454245.4063,0,1,1,0
51,206,5183034,5183034,80135.25,453357,0,1,0,1
52,384,5180605,5180702,77646.8906,457256.3438,0,1,1,0
53,342,5181795,5182245,80204.7969,455380.5938,0,1,0,1
53,468,5182144,5182245,80204.7969,455380.5938,0,1,0,1
53,623,5183824,5182245,80204.7969,455380.5938,0,1,0,1
53,649,5183398,5182245,80204.7969,455380.5938,0,1,0,1
53,654,5183398,5182245,80204.7969,455380.5938,0,1,0,1
53,754,5183488,5182245,80204.7969,455380.5938,0,1,0,1
53,755,5183488,5182245,80204.7969,455380.5938,0,1,0,1
53,756,5183488,5182245,80204.7969,455380.5938,0,1,0,1
53,757,5183488,5182245,80204.7969,455380.5938,0,1,0,1
53,996,5182110,5182245,80204.7969,455380.5938,0,1,0,1
53,1031,5182055,5182245,80204.7969,455380.5938,0,1,0,1
53,1069,5181795,5182245,80204.7969,455380.5938,0,1,0,1
54,509,5183825,5183824,81650.7969,452478.25,0,1,1,0
55,388,5180271,5183034,80135.25,453357,0,1,1,0
55,846,5183135,5183034,80135.25,453357,0,1,1,0
56,237,5182916,5183489,78901.3516,452080.75,0,1,1,0
56,240,5182916,5183489,78901.3516,452080.75,0,1,1,0
56,294,5182916,5183489,78901.3516,452080.75,0,1,1,0
56,948,5181251,5183489,78901.3516,452080.75,0,1,1,0
56,959,5182054,5183489,78901.3516,452080.75,0,1,1,0
56,960,5182054,5183489,78901.3516,452080.75,0,1,1,0
56,1120,5183135,5183489,78901.3516,452080.75,0,1,1,0
57,300,5182569,5182569,84537.75,456521.1875,0,1,1,0
58,55,5182812,5182916,81017.2969,453945.5,0,1,0,1
58,124,5182814,5182916,81017.2969,453945.5,0,1,0,1
59,239,5182916,5182915,80407.9531,453804.25,0,1,1,0
60,311,5182561,5182561,85038.4531,456871.4375,0,1,1,0
61,86,5182814,5182915,80407.9531,453804.25,0,1,0,1
62,731,5183387,5183284,78477.2969,453046.75,0,1,0,1
63,792,5183284,5183135,79521.2969,453324.5625,0,1,1,0
63,794,5183284,5183135,79521.2969,453324.5625,0,1,1,0
63,795,5183620,5183135,79521.2969,453324.5625,0,1,1,0
64,397,5181143,5182245,80204.7969,455380.5938,0,1,1,0
64,418,5181143,5182245,80204.7969,455380.5938,0,1,1,0
65,190,5182916,5182916,81017.2969,453945.5,0,1,0,1
65,191,5182718,5182916,81017.2969,453945.5,0,1,0,1
65,233,5182916,5182916,81017.2969,453945.5,0,1,0,1
65,537,5183823,5182916,81017.2969,453945.5,0,1,0,1
65,828,5183131,5182916,81017.2969,453945.5,0,1,0,1
66,968,5181953,5183033,79902.9531,453745.3125,0,1,1,0
67,1112,5182664,5183284,78477.2969,453046.75,0,1,0,1
68,493,5183824,5183824,81650.7969,452478.25,0,1,1,0
68,494,5183824,5183824,81650.7969,452478.25,0,1,1,0
68,495,5183824,5183824,81650.7969,452478.25,0,1,1,0
68,498,5183824,5183824,81650.7969,452478.25,0,1,1,0
68,510,5183824,5183824,81650.7969,452478.25,0,1,1,0
68,518,5183824,5183824,81650.7969,452478.25,0,1,1,0
68,1113,5183637,5183824,81650.7969,452478.25,0,1,1,0
69,928,5181309,5180704,79209.1016,457792.3125,0,1,1,0
70,423,5180701,5180702,77646.8906,457256.3438,0,1,1,0
71,553,5183489,5183823,81270.3984,452117.3438,0,1,1,0
72,482,5183826,5182813,81780.9531,454949.1875,0,1,0,1
73,315,5180479,5183488,78431.6484,451757.75,0,1,0,1
74,832,5183284,5183033,79902.9531,453745.3125,0,1,1,0
75,389,5180448,5182916,81017.2969,453945.5,0,1,1,0
76,416,5180907,5180701,78633.2031,457971.75,0,1,1,0
77,728,5183387,5183480,79166.1484,451177.6563,0,1,1,0
77,831,5183387,5183480,79166.1484,451177.6563,0,1,1,0
77,1101,5181840,5183480,79166.1484,451177.6563,0,1,1,0
77,1102,5181840,5183480,79166.1484,451177.6563,0,1,1,0
78,79,5180704,5182055,78845.75,454514.6563,0,1,0,1
78,450,5180908,5182055,78845.75,454514.6563,0,1,0,1
79,1119,5183637,5182916,81017.2969,453945.5,0,1,1,0
80,475,5182144,5182144,79417.5469,454981.4063,0,1,1,0
81,31,5182245,5182144,79417.5469,454981.4063,0,1,0,1
81,36,5180907,5182144,79417.5469,454981.4063,0,1,0,1
81,964,5182144,5182144,79417.5469,454981.4063,0,1,0,1
81,1029,5181143,5182144,79417.5469,454981.4063,0,1,0,1
82,10,5183034,5182664,82549.8984,455167.25,0,1,0,1
82,11,5182915,5182664,82549.8984,455167.25,0,1,0,1
82,122,5182915,5182664,82549.8984,455167.25,0,1,0,1
82,753,5183638,5182664,82549.8984,455167.25,0,1,0,1
82,758,5183638,5182664,82549.8984,455167.25,0,1,0,1
83,425,5180907,5182814,81120.5469,454567.0625,0,1,1,0
84,1,5180546,5182245,80204.7969,455380.5938,0,1,1,0
84,2,5180546,5182245,80204.7969,455380.5938,0,1,1,0
84,3,5180546,5182245,80204.7969,455380.5938,0,1,1,0
84,32,5180546,5182245,80204.7969,455380.5938,0,1,1,0
84,364,5180475,5182245,80204.7969,455380.5938,0,1,1,0
85,353,5182665,5183387,77469.8516,451250.9063,0,1,0,1
85,385,5180704,5183387,77469.8516,451250.9063,0,1,0,1
86,210,5183033,5183032,79680.5469,454086.25,0,1,0,1
86,211,5183033,5183032,79680.5469,454086.25,0,1,0,1
87,268,5182718,5182763,82176.1484,454874.5625,0,1,0,1
88,943,5181309,5182245,80204.7969,455380.5938,0,1,1,0
88,944,5181309,5182245,80204.7969,455380.5938,0,1,1,0
88,945,5181309,5182245,80204.7969,455380.5938,0,1,1,0
88,946,5181309,5182245,80204.7969,455380.5938,0,1,1,0
89,667,5183398,5183387,77469.8516,451250.9063,0,1,1,0
90,328,5182561,5182245,80204.7969,455380.5938,0,1,1,0
91,275,5182916,5182811,80604.7969,454961.75,0,1,0,1
92,184,5182915,5182917,81329.0469,453600.5938,0,1,0,1
93,51,5182811,5183620,80746.5,451964.75,0,1,1,0
93,52,5182811,5183620,80746.5,451964.75,0,1,1,0
93,57,5182811,5183620,80746.5,451964.75,0,1,1,0
94,934,5182110,5182915,80407.9531,453804.25,0,1,0,1
94,1021,5182055,5182915,80407.9531,453804.25,0,1,0,1
95,192,5183135,5182917,81329.0469,453600.5938,0,1,0,1
96,858,5183131,5180704,79209.1016,457792.3125,0,1,1,0
97,1054,5183638,5180271,79926.1016,458832,0,1,1,0
98,733,5183387,5182915,80407.9531,453804.25,0,1,1,0
99,966,5182054,5182054,78339.8516,454245.4063,0,1,1,0
100,209,5183034,5182567,83971.75,456043.3125,0,1,1,0
100,266,5182916,5182567,83971.75,456043.3125,0,1,1,0
100,361,5182561,5182567,83971.75,456043.3125,0,1,1,0
101,236,5182916,5183034,80135.25,453357,0,1,1,0
101,238,5182916,5183034,80135.25,453357,0,1,1,0
102,325,5182665,5181882,76966.7969,453319.0938,0,1,0,1
103,205,5182917,5183387,77469.8516,451250.9063,0,1,0,1
104,383,5180703,5183398,78242.5,450399.9375,0,1,1,0
105,281,5182917,5182916,81017.2969,453945.5,0,1,1,0
105,286,5182916,5182916,81017.2969,453945.5,0,1,1,0
106,176,5182915,5183638,80465.9531,452385.75,0,1,0,1
106,183,5182915,5183638,80465.9531,452385.75,0,1,0,1
107,797,5183131,5183032,79680.5469,454086.25,0,1,0,1
108,126,5183284,5183488,78431.6484,451757.75,0,1,1,0
109,678,5183637,5183819,82303.2969,453791.1563,0,1,1,0
110,291,5182916,5180374,81198.7031,457796.5,0,1,0,1
111,60,5182054,5182245,80204.7969,455380.5938,0,1,1,0
112,628,5183826,5183826,82782.2031,453355.3125,0,1,0,1
113,324,5182561,5183819,82303.2969,453791.1563,0,1,0,1
114,1051,5181786,5182718,81784,454251.1875,0,1,0,1
115,721,5183387,5181840,76436.1016,452959.6875,0,1,0,1
116,213,5182813,5182763,82176.1484,454874.5625,0,1,1,0
116,314,5182665,5182763,82176.1484,454874.5625,0,1,1,0
116,320,5182568,5182763,82176.1484,454874.5625,0,1,1,0
116,323,5182665,5182763,82176.1484,454874.5625,0,1,1,0
117,666,5183398,5183396,77835.8516,450825.9063,0,1,1,0
118,513,5182814,5183034,80135.25,453357,0,1,0,1
119,84,5183032,5182917,81329.0469,453600.5938,0,1,0,1
120,505,5183823,5183823,81270.3984,452117.3438,0,1,1,0
121,942,5182055,5183824,81650.7969,452478.25,0,1,1,0
122,809,5181795,5182144,79417.5469,454981.4063,0,1,1,0
123,306,5180479,5183284,78477.2969,453046.75,0,1,0,1
124,91,5183823,5183823,81270.3984,452117.3438,0,1,1,0
124,487,5183824,5183823,81270.3984,452117.3438,0,1,1,0
124,514,5183824,5183823,81270.3984,452117.3438,0,1,1,0
124,606,5183823,5183823,81270.3984,452117.3438,0,1,1,0
124,643,5183824,5183823,81270.3984,452117.3438,0,1,1,0
124,776,5183284,5183823,81270.3984,452117.3438,0,1,1,0
125,208,5182917,5182915,80407.9531,453804.25,0,1,0,1
126,938,5182055,5181953,77403.75,454005.25,0,1,1,0
126,939,5182055,5181953,77403.75,454005.25,0,1,1,0
127,736,5183396,5183488,78431.6484,451757.75,0,1,1,0
127,827,5183135,5183488,78431.6484,451757.75,0,1,1,0
128,61,5182812,5181697,75119.2031,450985.5938,0,1,1,0
129,451,5180907,5182718,81784,454251.1875,0,1,1,0
129,820,5183135,5182718,81784,454251.1875,0,1,1,0
129,821,5183135,5182718,81784,454251.1875,0,1,1,0
129,947,5182144,5182718,81784,454251.1875,0,1,1,0
130,47,5182718,5182915,80407.9531,453804.25,0,1,0,1
131,370,5182666,5182055,78845.75,454514.6563,0,1,0,1
132,352,5182665,5180271,79926.1016,458832,0,1,1,0
133,93,5182811,5182916,81017.2969,453945.5,0,1,0,1
133,528,5183826,5182916,81017.2969,453945.5,0,1,0,1
133,529,5183826,5182916,81017.2969,453945.5,0,1,0,1
133,598,5183826,5182916,81017.2969,453945.5,0,1,0,1
133,1091,5181697,5182916,81017.2969,453945.5,0,1,0,1
133,1121,5182813,5182916,81017.2969,453945.5,0,1,0,1
134,30,5182347,5183034,80135.25,453357,0,1,0,1
135,829,5183480,5183823,81270.3984,452117.3438,0,1,1,0
135,830,5183135,5183823,81270.3984,452117.3438,0,1,1,0
