PERSONID,CASE,NHOODBUR,NHOODRES,XRESID,YRESID,B_MINOR,B_ADULT,B_NATIVE,B_FOREIGN
136,1090,5181840,5183387,77469.8516,451250.9063,0,1,1,0
137,708,5183387,5182915,80407.9531,453804.25,0,1,1,0
137,709,5183387,5182915,80407.9531,453804.25,0,1,1,0
138,515,5183823,5183823,81270.3984,452117.3438,0,1,0,1
138,841,5182811,5183823,81270.3984,452117.3438,0,1,0,1
138,857,5183488,5183823,81270.3984,452117.3438,0,1,0,1
139,474,5181250,5183489,78901.3516,452080.75,0,1,0,1
140,403,5181041,5182916,81017.2969,453945.5,0,1,0,1
141,982,5182054,5182055,78845.75,454514.6563,0,1,0,1
142,59,5182245,5181143,79451.5,455426.1875,0,1,1,0
143,811,5183638,5183825,82303.0469,453033.5938,0,1,1,0
144,659,5183396,5183637,79862.7031,451844.1563,0,1,1,0
145,251,5182916,5183637,79862.7031,451844.1563,0,1,0,1
146,121,5183034,5183034,80135.25,453357,0,1,0,1
146,127,5183032,5183034,80135.25,453357,0,1,0,1
147,224,5182916,5182917,81329.0469,453600.5938,0,1,1,0
147,765,5183638,5182917,81329.0469,453600.5938,0,1,1,0
148,181,5183034,5183032,79680.5469,454086.25,0,1,1,0
149,71,5182814,5182763,82176.1484,454874.5625,0,1,0,1
150,295,5182561,5182718,81784,454251.1875,0,1,0,1
151,593,5183823,5182055,78845.75,454514.6563,0,1,1,0
152,140,5183032,5183639,80199.1016,451418.3438,0,1,1,0
152,141,5183032,5183639,80199.1016,451418.3438,0,1,1,0
152,169,5183032,5183639,80199.1016,451418.3438,0,1,1,0
152,269,5182718,5183639,80199.1016,451418.3438,0,1,1,0
152,270,5182718,5183639,80199.1016,451418.3438,0,1,1,0
152,271,5182718,5183639,80199.1016,451418.3438,0,1,1,0
152,730,5183489,5183639,80199.1016,451418.3438,0,1,1,0
152,759,5183639,5183639,80199.1016,451418.3438,0,1,1,0
152,762,5183639,5183639,80199.1016,451418.3438,0,1,1,0
152,769,5183638,5183639,80199.1016,451418.3438,0,1,1,0
152,782,5183639,5183639,80199.1016,451418.3438,0,1,1,0
152,783,5183620,5183639,80199.1016,451418.3438,0,1,1,0
152,789,5183637,5183639,80199.1016,451418.3438,0,1,1,0
152,790,5183639,5183639,80199.1016,451418.3438,0,1,1,0
152,793,5183639,5183639,80199.1016,451418.3438,0,1,1,0
152,796,5183639,5183639,80199.1016,451418.3438,0,1,1,0
152,798,5183639,5183639,80199.1016,451418.3438,0,1,1,0
152,810,5183639,5183639,80199.1016,451418.3438,0,1,1,0
152,815,5183639,5183639,80199.1016,451418.3438,0,1,1,0
152,816,5183639,5183639,80199.1016,451418.3438,0,1,1,0
152,819,5183639,5183639,80199.1016,451418.3438,0,1,1,0
152,840,5183480,5183639,80199.1016,451418.3438,0,1,1,0
152,861,5183620,5183639,80199.1016,451418.3438,0,1,1,0
152,874,5181492,5183639,80199.1016,451418.3438,0,1,1,0
152,889,5183639,5183639,80199.1016,451418.3438,0,1,1,0
153,274,5182718,5182144,79417.5469,454981.4063,0,1,0,1
154,417,5180907,5182917,81329.0469,453600.5938,1,0,0,1
155,978,5182055,5183637,79862.7031,451844.1563,0,1,0,1
156,258,5182718,5182763,82176.1484,454874.5625,0,1,1,0
157,149,5182915,5182915,80407.9531,453804.25,0,1,1,0
158,807,5183489,5183637,79862.7031,451844.1563,0,1,0,1
159,799,5183639,5183825,82303.0469,453033.5938,0,1,0,1
160,396,5180271,5181840,76436.1016,452959.6875,0,1,1,0
161,29,5182245,5182245,80204.7969,455380.5938,0,1,1,0
162,604,5183824,5183130,78844.8984,453544.6875,1,0,1,0
162,1097,5181786,5183130,78844.8984,453544.6875,0,1,1,0
163,1103,5181840,5182916,81017.2969,453945.5,0,1,0,1
163,1104,5181840,5182916,81017.2969,453945.5,0,1,0,1
163,1105,5181840,5182916,81017.2969,453945.5,0,1,0,1
164,1115,5183637,5183824,81650.7969,452478.25,0,1,1,0
165,80,5182813,5183826,82782.2031,453355.3125,0,1,0,1
166,913,5182054,5182055,78845.75,454514.6563,1,0,1,0
167,50,5182814,5182055,78845.75,454514.6563,0,1,0,1
168,914,5182055,5183825,82303.0469,453033.5938,0,1,1,0
169,545,5183826,5182144,79417.5469,454981.4063,0,1,1,0
170,631,5183825,5183824,81650.7969,452478.25,0,1,1,0
171,142,5183034,5182915,80407.9531,453804.25,0,1,0,1
171,185,5183034,5182915,80407.9531,453804.25,0,1,0,1
171,927,5182054,5182915,80407.9531,453804.25,1,0,0,1
172,164,5183034,5182055,78845.75,454514.6563,0,1,0,1
172,170,5183032,5182055,78845.75,454514.6563,0,1,0,1
172,207,5182915,5182055,78845.75,454514.6563,0,1,0,1
173,257,5182917,5183824,81650.7969,452478.25,0,1,1,0
174,120,5183034,5182915,80407.9531,453804.25,0,1,0,1
174,123,5183033,5182915,80407.9531,453804.25,0,1,0,1
174,517,5183823,5182915,80407.9531,453804.25,0,1,0,1
175,229,5182916,5182916,81017.2969,453945.5,0,1,1,0
175,232,5182916,5182916,81017.2969,453945.5,0,1,1,0
176,201,5183034,5183034,80135.25,453357,0,1,1,0
177,638,5183823,5183824,81650.7969,452478.25,0,1,0,1
178,263,5182916,5183034,80135.25,453357,0,1,0,1
179,987,5182055,5182915,80407.9531,453804.25,0,1,0,1
180,1086,5182055,5183480,79166.1484,451177.6563,0,1,0,1
181,676,5183387,5183823,81270.3984,452117.3438,0,1,0,1
181,677,5183387,5183823,81270.3984,452117.3438,0,1,0,1
182,72,5182813,5182144,79417.5469,454981.4063,0,1,0,1
182,594,5183819,5182144,79417.5469,454981.4063,0,1,0,1
182,618,5183819,5182144,79417.5469,454981.4063,0,1,0,1
183,94,5182814,5183135,79521.2969,453324.5625,0,1,0,1
183,113,5182718,5183135,79521.2969,453324.5625,0,1,0,1
183,1014,5183637,5183135,79521.2969,453324.5625,0,1,0,1
184,1049,5181697,5182916,81017.2969,453945.5,1,0,0,1
185,812,5183637,5181840,76436.1016,452959.6875,0,1,1,0
186,648,5183822,5183826,82782.2031,453355.3125,0,1,1,0
187,292,5182718,5183822,81614.7031,453335.5,0,1,0,1
188,125,5182916,5182917,81329.0469,453600.5938,0,1,1,0
189,663,5183387,5183387,77469.8516,451250.9063,0,1,1,0
190,428,5180800,5180800,77183.8516,456225.8125,0,1,1,0
190,429,5180702,5180800,77183.8516,456225.8125,0,1,1,0
190,430,5180702,5180800,77183.8516,456225.8125,0,1,1,0
190,433,5180702,5180800,77183.8516,456225.8125,0,1,1,0
190,434,5180703,5180800,77183.8516,456225.8125,0,1,1,0
190,435,5180703,5180800,77183.8516,456225.8125,0,1,1,0
190,437,5180907,5180800,77183.8516,456225.8125,0,1,1,0
190,438,5180907,5180800,77183.8516,456225.8125,0,1,1,0
190,439,5180703,5180800,77183.8516,456225.8125,0,1,1,0
190,441,5180908,5180800,77183.8516,456225.8125,0,1,1,0
190,442,5180908,5180800,77183.8516,456225.8125,0,1,1,0
191,82,5182813,5182915,80407.9531,453804.25,0,1,0,1
192,976,5181252,5182915,80407.9531,453804.25,0,1,1,0
192,1080,5181697,5182915,80407.9531,453804.25,0,1,1,0
193,658,5183396,5183398,78242.5,450399.9375,0,1,1,0
194,745,5183488,5183819,82303.2969,453791.1563,0,1,0,1
195,218,5182813,5183825,82303.0469,453033.5938,1,0,1,0
196,35,5182245,5183398,78242.5,450399.9375,0,1,1,0
197,645,5183825,5183130,78844.8984,453544.6875,0,1,1,0
197,679,5182055,5183130,78844.8984,453544.6875,0,1,1,0
198,870,5181492,5183824,81650.7969,452478.25,0,1,0,1
198,873,5181492,5183824,81650.7969,452478.25,0,1,0,1
199,555,5182763,5183826,82782.2031,453355.3125,1,0,1,0
199,556,5183826,5183826,82782.2031,453355.3125,1,0,1,0
199,561,5183825,5183826,82782.2031,453355.3125,1,0,1,0
199,562,5183825,5183826,82782.2031,453355.3125,1,0,1,0
199,624,5183825,5183826,82782.2031,453355.3125,1,0,1,0
200,14,5182812,5183721,80569.1016,452847.8438,0,1,0,1
200,15,5182814,5183721,80569.1016,452847.8438,0,1,0,1
200,33,5181143,5183721,80569.1016,452847.8438,0,1,0,1
200,34,5182245,5183721,80569.1016,452847.8438,0,1,0,1
200,66,5182811,5183721,80569.1016,452847.8438,0,1,0,1
200,245,5182814,5183721,80569.1016,452847.8438,0,1,0,1
200,644,5183825,5183721,80569.1016,452847.8438,0,1,0,1
200,983,5182110,5183721,80569.1016,452847.8438,0,1,0,1
200,984,5182110,5183721,80569.1016,452847.8438,0,1,0,1
200,985,5182110,5183721,80569.1016,452847.8438,0,1,0,1
200,986,5182110,5183721,80569.1016,452847.8438,0,1,0,1
201,500,5183825,5183824,81650.7969,452478.25,0,1,0,1
201,501,5183824,5183824,81650.7969,452478.25,0,1,0,1
201,502,5183825,5183824,81650.7969,452478.25,0,1,0,1
201,503,5183825,5183824,81650.7969,452478.25,0,1,0,1
201,504,5183825,5183824,81650.7969,452478.25,0,1,0,1
201,506,5183825,5183824,81650.7969,452478.25,0,1,0,1
201,605,5183823,5183824,81650.7969,452478.25,0,1,0,1
201,610,5183824,5183824,81650.7969,452478.25,0,1,0,1
201,611,5183824,5183824,81650.7969,452478.25,0,1,0,1
201,826,5183620,5183824,81650.7969,452478.25,0,1,0,1
202,720,5183387,5180704,79209.1016,457792.3125,0,1,1,0
203,163,5183032,5183819,82303.2969,453791.1563,1,0,1,0
204,662,5183638,5182144,79417.5469,454981.4063,0,1,0,1
205,202,5183032,5182814,81120.5469,454567.0625,0,1,0,1
205,746,5183131,5182814,81120.5469,454567.0625,0,1,0,1
205,747,5183135,5182814,81120.5469,454567.0625,0,1,0,1
205,784,5183130,5182814,81120.5469,454567.0625,0,1,0,1
205,785,5183284,5182814,81120.5469,454567.0625,0,1,0,1
205,963,5182055,5182814,81120.5469,454567.0625,0,1,0,1
206,1019,5182054,5183131,79186.1484,453885.9063,0,1,1,0
207,7,5182245,5182055,78845.75,454514.6563,0,1,1,0
208,288,5182916,5182916,81017.2969,453945.5,0,1,0,1
209,775,5183620,5183620,80746.5,451964.75,0,1,0,1
210,740,5183130,5182055,78845.75,454514.6563,0,1,1,0
210,908,5182055,5182055,78845.75,454514.6563,0,1,1,0
210,909,5182055,5182055,78845.75,454514.6563,0,1,1,0
210,911,5182055,5182055,78845.75,454514.6563,0,1,1,0
210,912,5182055,5182055,78845.75,454514.6563,0,1,1,0
211,974,5181309,5182916,81017.2969,453945.5,0,1,0,1
212,114,5182915,5183034,80135.25,453357,0,1,0,1
213,290,5182916,5182916,81017.2969,453945.5,0,1,0,1
214,969,5181309,5180800,77183.8516,456225.8125,0,1,1,0
215,390,5180703,5183824,81650.7969,452478.25,0,1,0,1
215,391,5180703,5183824,81650.7969,452478.25,0,1,0,1
216,890,5183284,5182054,78339.8516,454245.4063,0,1,1,0
217,223,5182718,5182917,81329.0469,453600.5938,1,0,1,0
217,246,5182916,5182917,81329.0469,453600.5938,0,1,1,0
217,247,5182916,5182917,81329.0469,453600.5938,0,1,1,0
217,248,5182916,5182917,81329.0469,453600.5938,0,1,1,0
218,259,5182917,5182917,81329.0469,453600.5938,1,0,1,0
219,949,5183034,5183824,81650.7969,452478.25,0,1,0,1
219,950,5182055,5183824,81650.7969,452478.25,0,1,0,1
220,465,5180800,5182144,79417.5469,454981.4063,0,1,0,1
221,554,5183823,5183032,79680.5469,454086.25,1,0,1,0
222,221,5182718,5183396,77835.8516,450825.9063,1,0,1,0
222,715,5183398,5183396,77835.8516,450825.9063,1,0,1,0
223,136,5183034,5183824,81650.7969,452478.25,0,1,0,1
224,92,5182811,5182811,80604.7969,454961.75,1,0,1,0
225,395,5180271,5182916,81017.2969,453945.5,0,1,0,1
226,801,5183131,5183130,78844.8984,453544.6875,0,1,1,0
227,1023,5182110,5182055,78845.75,454514.6563,0,1,0,1
228,472,5182144,5182569,84537.75,456521.1875,0,1,1,0
229,1116,5183398,5182813,81780.9531,454949.1875,0,1,0,1
230,455,5180907,5180907,79029.2031,456776,0,1,1,0
230,456,5180907,5180907,79029.2031,456776,0,1,1,0
230,457,5181143,5180907,79029.2031,456776,0,1,1,0
230,458,5180907,5180907,79029.2031,456776,0,1,1,0
230,459,5180907,5180907,79029.2031,456776,0,1,1,0
230,848,5183638,5180907,79029.2031,456776,0,1,1,0
230,851,5183638,5180907,79029.2031,456776,0,1,1,0
231,1053,5183396,5180907,79029.2031,456776,0,1,1,0
232,67,5182812,5183824,81650.7969,452478.25,0,1,1,0
233,763,5183284,5183032,79680.5469,454086.25,0,1,1,0
234,326,5182569,5183387,77469.8516,451250.9063,0,1,1,0
234,327,5182569,5183387,77469.8516,451250.9063,0,1,1,0
234,341,5182569,5183387,77469.8516,451250.9063,0,1,1,0
234,343,5182569,5183387,77469.8516,451250.9063,0,1,1,0
234,344,5182569,5183387,77469.8516,451250.9063,0,1,1,0
234,345,5182569,5183387,77469.8516,451250.9063,0,1,1,0
234,349,5182569,5183387,77469.8516,451250.9063,0,1,1,0
235,989,5182144,5182915,80407.9531,453804.25,0,1,0,1
236,282,5182916,5182718,81784,454251.1875,0,1,1,0
237,387,5180271,5180271,79926.1016,458832,0,1,0,1
238,273,5182718,5182813,81780.9531,454949.1875,0,1,0,1
239,766,5183284,5183032,79680.5469,454086.25,1,0,1,0
240,1081,5181786,5181840,76436.1016,452959.6875,0,1,1,0
241,1024,5182144,5182763,82176.1484,454874.5625,0,1,0,1
242,680,5183396,5183396,77835.8516,450825.9063,0,1,1,0
243,260,5182762,5182762,82459.75,454470.3438,0,1,0,1
244,953,5182054,5183825,82303.0469,453033.5938,0,1,0,1
245,791,5183130,5182917,81329.0469,453600.5938,1,0,0,1
246,808,5181983,5181251,77820.1016,454952.3438,0,1,1,0
247,65,5182916,5182814,81120.5469,454567.0625,0,1,1,0
248,377,5180704,5182054,78339.8516,454245.4063,1,0,1,0
249,825,5183130,5183480,79166.1484,451177.6563,0,1,0,1
249,847,5183130,5183480,79166.1484,451177.6563,0,1,0,1
250,607,5183819,5183819,82303.2969,453791.1563,1,0,1,0
251,4,5180546,5182055,78845.75,454514.6563,0,1,1,0
252,135,5182915,5182915,80407.9531,453804.25,0,1,0,1
253,37,5182814,5180907,79029.2031,456776,0,1,0,1
254,609,5183819,5182812,81309.1016,455385.5938,0,1,1,0
255,1111,5182763,5183826,82782.2031,453355.3125,1,0,1,0
256,373,5180374,5182665,83030,455412.9375,0,1,1,0
256,376,5180271,5182665,83030,455412.9375,0,1,1,0
257,852,5183480,5180800,77183.8516,456225.8125,0,1,0,1
258,244,5182718,5183488,78431.6484,451757.75,0,1,1,0
259,41,5182347,5183033,79902.9531,453745.3125,0,1,0,1
259,90,5182347,5183033,79902.9531,453745.3125,0,1,0,1
259,284,5182347,5183033,79902.9531,453745.3125,0,1,0,1
259,999,5181953,5183033,79902.9531,453745.3125,0,1,0,1
260,681,5183387,5183396,77835.8516,450825.9063,0,1,0,1
261,823,5183823,5182110,79695.7031,454606.0938,0,1,0,1
262,1022,5182110,5182110,79695.7031,454606.0938,0,1,0,1
263,53,5182110,5182054,78339.8516,454245.4063,0,1,1,0
264,507,5183823,5183823,81270.3984,452117.3438,0,1,1,0
265,1002,5182110,5182110,79695.7031,454606.0938,0,1,0,1
265,1018,5182110,5182110,79695.7031,454606.0938,1,0,0,1
266,112,5183032,5182916,81017.2969,453945.5,0,1,0,1
266,243,5182916,5182916,81017.2969,453945.5,0,1,0,1
266,1026,5181983,5182916,81017.2969,453945.5,0,1,0,1
267,1092,5181840,5182665,83030,455412.9375,0,1,1,0
268,89,5182812,5182718,81784,454251.1875,0,1,0,1
269,764,5183130,5182915,80407.9531,453804.25,1,0,0,1
270,833,5182812,5183826,82782.2031,453355.3125,0,1,0,1
271,639,5183825,5181786,77036.8984,452269.1563,0,1,1,0
272,422,5182055,5182055,78845.75,454514.6563,0,1,0,1
272,466,5181309,5182055,78845.75,454514.6563,0,1,0,1
272,471,5182055,5182055,78845.75,454514.6563,0,1,0,1
273,1017,5181953,5182110,79695.7031,454606.0938,0,1,0,1
274,1052,5181786,5180908,78450.1016,456681.9375,0,1,1,0
275,1050,5183284,5183488,78431.6484,451757.75,0,1,1,0
276,111,5183033,5183033,79902.9531,453745.3125,0,1,0,1
277,299,5182666,5182666,83471.25,455735.3438,1,0,1,0
278,492,5183819,5182110,79695.7031,454606.0938,0,1,0,1
279,1000,5182055,5182055,78845.75,454514.6563,0,1,1,0
280,115,5183721,5183721,80569.1016,452847.8438,0,1,1,0
281,836,5183135,5183824,81650.7969,452478.25,0,1,1,0
282,56,5182811,5182718,81784,454251.1875,1,0,1,0
283,421,5180907,5180907,79029.2031,456776,0,1,1,0
284,241,5183637,5181697,75119.2031,450985.5938,0,1,0,1
284,242,5183637,5181697,75119.2031,450985.5938,0,1,0,1
285,49,5183284,5180704,79209.1016,457792.3125,0,1,1,0
286,767,5184027,5182917,81329.0469,453600.5938,0,1,0,1
287,508,5183822,5181143,79451.5,455426.1875,0,1,0,1
288,62,5182814,5182811,80604.7969,454961.75,1,0,0,1
289,1114,5182812,5183819,82303.2969,453791.1563,1,0,1,0
290,878,5183398,5183819,82303.2969,453791.1563,0,1,0,1
